"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1421413384491356167","https://twitter.com/LisaDeBruine/status/1421413384491356167","@mattansb 🤣 I’m not sure why I categorise functions like class(obj) &lt;- ""x"" differently from data$x &lt;- val, which doesn’t seem like modifying in place, but is. E.g., contrast with mutate(data, x=val)

Maybe because I conceptualise the list as an environment to which I’m adding items with $","2021-07-31 10:12 +0000","168.0","4.0","0.023809523809523808","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1421116627890880519","https://twitter.com/LisaDeBruine/status/1421116627890880519","@gshotwell I’d decided on a set_design() function that returns a new object, which makes it easy to use with the pipe (which I adore) and gives me plenty of flexibility for changing how I’m setting the design. It’s an internal function, as well.

Thanks for talking it through with me 😊","2021-07-30 14:33 +0000","59.0","2.0","0.03389830508474576","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1421113454384095233","https://twitter.com/LisaDeBruine/status/1421113454384095233","@gshotwell A simulated data frame. I want to attach the design specs to it for easy conversion between wide and long formats, and for plotting with nice labels. The design object is a nested list right now.","2021-07-30 14:20 +0000","63.0","4.0","0.06349206349206349","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1421102788164083713","https://twitter.com/LisaDeBruine/status/1421102788164083713","@gshotwell Thanks! That confirms my intuitions. I’m trying to decide how to structure an abstraction of:

attr(data, ""design"") &lt;- design

which I use in a bunch of places in faux and decided I need to abstract so it’s easier to change if/when I decide to.","2021-07-30 13:38 +0000","71.0","3.0","0.04225352112676056","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1421089995532775426","https://twitter.com/LisaDeBruine/status/1421089995532775426","Can someone remind me or point me to an explainer for why, in #rstats, it's not good to write functions that work like attr(myobj, ""myatt"") &lt;- x, where the function is modifying myobj in the global environment instead of returning a new object?","2021-07-30 12:47 +0000","4443.0","178.0","0.04006302048165654","4.0","4.0","5.0","7.0","0.0","0.0","158.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1421037868500328453","https://twitter.com/LisaDeBruine/status/1421037868500328453","@MichelleAKline @siminevazire World B definitely needs to have easy and normalised versioning.","2021-07-30 09:20 +0000","257.0","3.0","0.011673151750972763","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420859318723878913","https://twitter.com/LisaDeBruine/status/1420859318723878913","@deevybee I’ll trade you for the dangly leg bug that keeps flying at my face if I look at my phone in the dark.","2021-07-29 21:30 +0000","905.0","6.0","0.0066298342541436465","0.0","0.0","1.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420818752715767811","https://twitter.com/LisaDeBruine/status/1420818752715767811","@ldscherer I worry this discourse reinforces the idea that you should only give co-authorship to people who put a large amount of work into a paper. I prefer a contributorship model where the type and amount of work are transparent, and all contributions are listed, even if small.","2021-07-29 18:49 +0000","1074.0","27.0","0.025139664804469275","0.0","1.0","10.0","0.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420721212070809602","https://twitter.com/LisaDeBruine/status/1420721212070809602","@EikoFried Haha that makes no sense. The red numbers are 1 and 7, and the blue number is 5. Primary colours are odd and secondary colours are even. (Can you guess where my colour associations came from? Another hint: A is red, B is orange, and C is yellow.)","2021-07-29 12:21 +0000","3576.0","52.0","0.0145413870246085","0.0","3.0","4.0","4.0","0.0","0.0","41.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1420719766059327489","https://twitter.com/LisaDeBruine/status/1420719766059327489","@kierisi @charliejhadley An applied colour course sounds fascinating!","2021-07-29 12:16 +0000","217.0","5.0","0.02304147465437788","0.0","1.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
